user_id,movie_id,rating,timestamp
313,726,5,2024-09-29 01:56:43.136361
313,656,4,2024-10-06 01:56:43.136361
313,860,2,2025-03-12 01:56:43.136361
313,810,3,2025-05-20 01:56:43.136361
313,821,1,2024-11-11 01:56:43.136361
313,779,4,2025-07-16 01:56:43.136361
313,665,5,2025-07-16 01:56:43.136361
313,875,1,2025-07-19 01:56:43.136361
313,838,5,2025-05-25 01:56:43.136361
313,343,5,2025-02-22 01:56:43.136361
313,459,5,2025-04-19 01:56:43.136361
313,319,3,2025-02-20 01:56:43.136361
313,734,3,2024-09-07 01:56:43.136361
313,851,2,2024-08-19 01:56:43.136361
313,466,3,2025-07-25 01:56:43.136361
313,845,5,2024-12-24 01:56:43.136361
313,869,5,2025-05-15 01:56:43.136361
313,819,5,2024-09-11 01:56:43.136361
313,63,1,2025-06-07 01:56:43.136361
313,633,1,2024-11-01 01:56:43.136361
313,154,5,2025-02-17 01:56:43.136361
313,883,2,2025-06-09 01:56:43.136361
314,774,1,2025-06-23 01:56:43.136361
314,850,4,2025-07-07 01:56:43.136361
314,178,1,2024-12-20 01:56:43.136361
314,951,3,2024-08-20 01:56:43.136361
314,800,3,2024-08-22 01:56:43.136361
314,997,5,2025-01-04 01:56:43.136361
314,827,4,2025-05-14 01:56:43.136361
314,292,2,2025-05-24 01:56:43.136361
314,204,2,2024-11-12 01:56:43.136361
314,108,2,2025-04-07 01:56:43.136361
314,176,5,2025-05-14 01:56:43.136361
314,139,3,2025-04-16 01:56:43.136361
314,433,5,2024-10-19 01:56:43.136361
314,884,4,2025-04-03 01:56:43.136361
314,736,2,2024-12-03 01:56:43.136361
314,714,3,2024-10-13 01:56:43.136361
314,637,4,2025-07-07 01:56:43.136361
314,823,2,2024-08-05 01:56:43.136361
314,727,3,2024-12-22 01:56:43.136361
314,494,3,2025-02-24 01:56:43.136361
314,45,5,2025-04-09 01:56:43.136361
314,487,5,2025-05-26 01:56:43.136361
314,234,4,2024-09-21 01:56:43.136361
314,629,5,2024-11-19 01:56:43.136361
314,451,1,2025-07-23 01:56:43.136361
314,821,2,2025-04-20 01:56:43.136361
314,838,2,2024-11-28 01:56:43.136361
314,498,4,2025-03-21 01:56:43.136361
314,28,4,2025-03-12 01:56:43.136361
314,911,3,2025-04-25 01:56:43.136361
314,586,2,2024-12-04 01:56:43.136361
314,857,3,2024-10-30 01:56:43.136361
314,973,1,2025-01-08 01:56:43.136361
314,499,1,2025-04-01 01:56:43.136361
314,91,4,2025-05-29 01:56:43.136361
314,200,3,2025-06-08 01:56:43.136361
314,574,5,2025-08-02 01:56:43.136361
315,316,2,2024-10-31 01:56:43.136361
315,762,2,2024-12-10 01:56:43.136361
315,950,4,2025-07-09 01:56:43.136361
315,998,2,2025-05-16 01:56:43.136361
315,314,3,2025-04-21 01:56:43.136361
315,219,1,2025-06-01 01:56:43.136361
315,911,2,2024-09-27 01:56:43.136361
315,553,5,2025-02-02 01:56:43.136361
315,335,1,2025-05-12 01:56:43.136361
315,849,1,2024-10-01 01:56:43.136361
315,132,1,2025-05-10 01:56:43.136361
315,310,1,2025-03-05 01:56:43.136361
315,449,3,2025-04-25 01:56:43.136361
315,416,3,2025-01-25 01:56:43.136361
315,188,3,2024-10-14 01:56:43.136361
316,198,4,2024-08-09 01:56:43.136361
316,975,1,2025-05-07 01:56:43.136361
316,928,3,2025-03-06 01:56:43.136361
316,379,2,2025-02-04 01:56:43.136361
316,854,5,2025-06-16 01:56:43.136361
316,55,5,2024-09-04 01:56:43.136361
316,295,3,2025-07-22 01:56:43.136361
316,680,2,2024-12-17 01:56:43.136361
316,346,5,2025-06-24 01:56:43.136361
316,902,1,2025-06-27 01:56:43.136361
316,326,2,2025-06-29 01:56:43.136361
316,82,5,2024-12-28 01:56:43.136361
316,771,2,2024-12-24 01:56:43.136361
316,603,4,2025-04-03 01:56:43.136361
316,657,4,2024-08-10 01:56:43.136361
316,492,1,2024-09-30 01:56:43.136361
316,983,4,2024-10-28 01:56:43.136361
316,151,3,2025-07-06 01:56:43.136361
316,931,3,2025-02-17 01:56:43.136361
316,855,3,2025-01-22 01:56:43.136361
316,653,2,2024-09-07 01:56:43.136361
316,378,4,2024-11-22 01:56:43.136361
316,921,2,2025-03-24 01:56:43.136361
316,414,2,2025-04-14 01:56:43.136361
316,214,5,2025-01-21 01:56:43.136361
316,511,4,2025-03-24 01:56:43.136361
316,40,5,2025-03-03 01:56:43.136361
317,106,5,2024-09-12 01:56:43.136361
317,694,5,2025-07-04 01:56:43.136361
317,541,3,2025-03-30 01:56:43.136361
317,993,1,2024-12-19 01:56:43.136361
317,537,5,2025-03-21 01:56:43.136361
317,972,2,2025-01-19 01:56:43.136361
317,149,2,2025-03-08 01:56:43.136361
317,550,1,2025-02-10 01:56:43.136361
317,49,2,2025-05-26 01:56:43.136361
317,480,1,2025-01-08 01:56:43.136361
317,671,4,2024-12-17 01:56:43.136361
317,284,2,2025-04-01 01:56:43.136361
317,982,5,2025-03-13 01:56:43.136361
317,197,1,2024-08-25 01:56:43.136361
317,78,4,2024-08-19 01:56:43.136361
317,11,5,2024-09-11 01:56:43.136361
317,399,3,2024-08-18 01:56:43.136361
317,759,4,2024-08-14 01:56:43.136361
317,470,5,2024-12-30 01:56:43.136361
317,632,4,2024-11-22 01:56:43.136361
317,546,2,2025-05-13 01:56:43.136361
317,628,2,2024-10-04 01:56:43.136361
317,71,3,2024-08-31 01:56:43.136361
317,744,1,2025-02-10 01:56:43.136361
317,599,2,2024-10-23 01:56:43.136361
317,928,1,2025-03-18 01:56:43.136361
317,95,3,2025-02-26 01:56:43.136361
317,947,3,2024-09-26 01:56:43.136361
317,390,4,2025-03-02 01:56:43.136361
317,474,4,2024-09-05 01:56:43.136361
317,491,5,2025-05-01 01:56:43.136361
317,442,4,2025-01-13 01:56:43.136361
317,920,4,2025-07-11 01:56:43.136361
317,353,1,2025-01-11 01:56:43.136361
317,76,5,2025-06-11 01:56:43.136361
317,360,3,2025-05-11 01:56:43.136361
317,778,5,2025-04-04 01:56:43.136361
317,184,4,2025-08-01 01:56:43.136361
317,8,4,2025-03-28 01:56:43.136361
318,231,3,2025-01-24 01:56:43.136361
318,4,3,2025-03-16 01:56:43.136361
318,848,2,2024-11-13 01:56:43.136361
318,333,3,2024-09-15 01:56:43.136361
318,892,2,2025-01-06 01:56:43.136361
318,808,3,2025-02-19 01:56:43.136361
318,421,3,2025-03-25 01:56:43.136361
318,53,3,2025-05-10 01:56:43.136361
318,796,3,2025-04-20 01:56:43.136361
318,821,3,2025-05-02 01:56:43.136361
318,400,5,2024-11-02 01:56:43.136361
318,271,2,2024-11-09 01:56:43.136361
318,449,2,2025-04-12 01:56:43.136361
318,820,3,2025-02-23 01:56:43.136361
318,744,4,2024-11-13 01:56:43.136361
318,781,1,2024-12-14 01:56:43.136361
318,573,3,2025-02-19 01:56:43.136361
318,262,5,2025-03-19 01:56:43.136361
318,369,4,2025-02-03 01:56:43.136361
318,182,4,2024-10-14 01:56:43.136361
318,605,1,2024-11-20 01:56:43.136361
318,970,5,2024-10-30 01:56:43.136361
318,149,5,2025-01-21 01:56:43.136361
318,847,5,2025-01-01 01:56:43.136361
318,7,3,2025-06-13 01:56:43.136361
318,731,1,2025-02-03 01:56:43.136361
318,470,5,2025-03-21 01:56:43.136361
318,661,3,2025-04-29 01:56:43.136361
318,923,1,2025-04-08 01:56:43.136361
318,108,4,2025-07-25 01:56:43.136361
318,393,4,2024-08-31 01:56:43.136361
318,881,2,2024-11-08 01:56:43.136361
318,364,1,2025-06-03 01:56:43.136361
318,355,1,2025-08-01 01:56:43.136361
319,110,4,2025-01-06 01:56:43.136361
319,586,3,2025-06-05 01:56:43.136361
319,869,1,2025-07-26 01:56:43.136361
319,929,5,2025-05-04 01:56:43.136361
319,550,4,2024-10-22 01:56:43.136361
319,693,5,2024-08-17 01:56:43.136361
319,504,4,2025-02-01 01:56:43.136361
319,800,3,2025-06-27 01:56:43.136361
319,876,5,2025-04-02 01:56:43.136361
319,890,1,2025-02-20 01:56:43.136361
319,621,1,2025-02-25 01:56:43.136361
319,392,1,2024-11-14 01:56:43.136361
319,492,3,2024-12-31 01:56:43.136361
319,808,4,2025-07-13 01:56:43.136361
319,742,1,2024-10-13 01:56:43.136361
319,303,4,2024-11-07 01:56:43.136361
319,65,5,2025-07-07 01:56:43.136361
319,416,1,2025-02-02 01:56:43.136361
319,945,3,2025-07-31 01:56:43.136361
319,27,3,2025-04-21 01:56:43.136361
320,219,2,2025-03-03 01:56:43.136361
320,598,4,2024-10-24 01:56:43.136361
320,641,4,2025-01-05 01:56:43.136361
320,659,2,2025-06-28 01:56:43.136361
320,154,2,2025-02-18 01:56:43.137363
320,492,2,2024-09-01 01:56:43.137363
320,141,5,2025-07-30 01:56:43.137363
320,784,5,2025-01-09 01:56:43.137363
320,3,1,2025-01-23 01:56:43.137363
320,81,5,2025-04-20 01:56:43.137363
320,675,4,2025-06-04 01:56:43.137363
320,651,4,2024-10-02 01:56:43.137363
320,312,5,2025-04-28 01:56:43.137363
320,482,4,2024-12-03 01:56:43.137363
320,547,3,2025-03-26 01:56:43.137363
320,773,3,2025-02-17 01:56:43.137363
320,794,2,2024-09-23 01:56:43.137363
320,514,5,2025-07-01 01:56:43.137363
320,16,5,2025-03-07 01:56:43.137363
320,322,5,2025-05-23 01:56:43.137363
320,456,2,2025-06-24 01:56:43.137363
320,545,5,2025-06-19 01:56:43.137363
320,465,5,2025-02-06 01:56:43.137363
320,115,4,2024-10-28 01:56:43.137363
320,11,5,2024-08-07 01:56:43.137363
320,369,1,2025-07-09 01:56:43.137363
320,283,4,2025-05-27 01:56:43.137363
320,787,3,2025-06-26 01:56:43.137363
320,860,2,2024-10-09 01:56:43.137363
320,550,3,2025-01-24 01:56:43.137363
320,359,4,2024-08-30 01:56:43.137363
320,268,5,2024-08-13 01:56:43.137363
320,816,2,2025-04-27 01:56:43.137363
320,600,2,2025-03-22 01:56:43.137363
320,20,1,2025-07-28 01:56:43.137363
320,864,3,2024-10-24 01:56:43.137363
320,53,5,2024-09-11 01:56:43.137363
320,462,4,2025-05-07 01:56:43.137363
320,361,5,2025-07-16 01:56:43.137363
320,274,3,2024-08-21 01:56:43.137363
320,21,5,2024-10-27 01:56:43.137363
320,548,3,2025-07-13 01:56:43.137363
320,925,3,2024-09-01 01:56:43.137363
320,658,4,2025-04-10 01:56:43.137363
320,49,4,2025-01-27 01:56:43.137363
321,765,5,2024-12-22 01:56:43.137363
321,393,3,2024-08-06 01:56:43.137363
321,60,3,2024-08-26 01:56:43.137363
321,855,1,2025-06-08 01:56:43.137363
321,197,2,2024-09-26 01:56:43.137363
321,264,4,2025-03-14 01:56:43.137363
321,599,1,2025-03-26 01:56:43.137363
321,671,2,2025-03-27 01:56:43.137363
321,463,5,2025-04-19 01:56:43.137363
321,742,1,2025-01-30 01:56:43.137363
321,495,1,2025-03-30 01:56:43.137363
321,587,5,2025-04-19 01:56:43.137363
321,640,4,2025-06-19 01:56:43.137363
321,978,4,2025-03-20 01:56:43.137363
321,910,4,2024-11-29 01:56:43.137363
321,803,3,2024-11-30 01:56:43.137363
321,252,4,2025-07-07 01:56:43.137363
321,950,1,2025-06-09 01:56:43.137363
321,822,4,2025-05-17 01:56:43.137363
322,634,3,2024-09-30 01:56:43.137363
322,640,5,2025-03-18 01:56:43.137363
322,65,4,2024-09-01 01:56:43.137363
322,570,5,2025-06-19 01:56:43.137363
322,315,1,2025-04-16 01:56:43.137363
322,392,1,2024-08-30 01:56:43.137363
322,379,1,2025-03-23 01:56:43.137363
322,977,2,2025-02-15 01:56:43.137363
322,820,2,2024-08-11 01:56:43.137363
322,277,2,2024-10-21 01:56:43.137363
322,386,5,2025-02-27 01:56:43.137363
322,207,4,2025-04-05 01:56:43.137363
322,614,2,2024-10-29 01:56:43.137363
322,691,3,2024-08-24 01:56:43.137363
322,505,3,2024-08-26 01:56:43.137363
322,718,3,2024-09-25 01:56:43.137363
322,930,4,2025-06-17 01:56:43.137363
322,344,4,2024-08-12 01:56:43.137363
322,748,3,2024-12-22 01:56:43.137363
322,67,1,2024-08-08 01:56:43.137363
322,566,3,2024-11-02 01:56:43.137363
322,794,3,2025-02-18 01:56:43.137363
322,546,1,2024-09-11 01:56:43.137363
323,456,2,2025-03-01 01:56:43.137363
323,458,5,2025-08-02 01:56:43.137363
323,617,2,2024-11-08 01:56:43.137363
323,272,4,2025-07-07 01:56:43.137363
323,278,2,2024-08-14 01:56:43.137363
323,766,2,2025-03-04 01:56:43.137363
323,14,2,2025-02-07 01:56:43.137363
323,428,2,2025-07-26 01:56:43.137363
323,595,4,2025-03-02 01:56:43.137363
323,358,1,2024-10-29 01:56:43.137363
323,139,2,2025-07-31 01:56:43.137363
323,862,4,2025-05-30 01:56:43.137363
323,743,1,2025-01-02 01:56:43.137363
323,86,4,2025-01-22 01:56:43.137363
323,949,4,2025-07-04 01:56:43.137363
323,645,1,2025-07-12 01:56:43.137363
323,52,1,2025-04-25 01:56:43.137363
323,589,3,2025-01-15 01:56:43.137363
323,310,2,2025-02-22 01:56:43.137363
323,431,2,2024-11-11 01:56:43.137363
323,890,4,2024-09-22 01:56:43.137363
323,378,2,2024-09-06 01:56:43.137363
323,7,3,2024-11-20 01:56:43.137363
323,119,2,2025-02-25 01:56:43.137363
323,391,2,2025-06-26 01:56:43.137363
323,307,2,2025-04-30 01:56:43.137363
323,196,1,2024-09-28 01:56:43.137363
323,51,2,2025-05-08 01:56:43.137363
323,640,5,2025-01-15 01:56:43.137363
323,438,5,2025-04-27 01:56:43.137363
323,788,1,2025-05-29 01:56:43.137363
323,574,2,2025-06-24 01:56:43.137363
323,774,5,2025-06-04 01:56:43.137363
324,61,4,2025-02-09 01:56:43.137363
324,177,2,2024-09-30 01:56:43.137363
324,292,2,2024-08-17 01:56:43.137363
324,588,5,2024-11-04 01:56:43.137363
324,164,5,2024-08-08 01:56:43.137363
324,157,1,2025-03-18 01:56:43.137363
324,629,1,2024-10-11 01:56:43.137363
324,768,2,2025-04-07 01:56:43.137363
324,936,1,2025-07-02 01:56:43.137363
324,955,1,2025-06-21 01:56:43.137363
324,760,5,2025-07-26 01:56:43.137363
324,83,4,2024-09-29 01:56:43.137363
324,520,1,2025-04-12 01:56:43.137363
324,841,5,2024-08-16 01:56:43.137363
324,916,2,2024-08-21 01:56:43.137363
324,641,4,2024-11-09 01:56:43.137363
324,671,4,2025-05-15 01:56:43.137363
324,73,5,2024-11-10 01:56:43.137363
324,473,2,2025-01-18 01:56:43.137363
324,111,3,2024-09-28 01:56:43.137363
325,339,5,2025-03-24 01:56:43.137363
325,992,3,2025-04-02 01:56:43.137363
325,385,4,2024-09-09 01:56:43.137363
325,584,5,2024-12-19 01:56:43.137363
325,698,4,2025-05-15 01:56:43.137363
325,153,1,2025-07-18 01:56:43.137363
325,446,3,2025-01-25 01:56:43.137363
325,289,2,2024-11-16 01:56:43.137363
325,287,5,2025-03-08 01:56:43.137363
325,301,3,2025-05-03 01:56:43.137363
325,952,2,2024-12-16 01:56:43.137363
325,469,5,2024-11-07 01:56:43.137363
325,752,2,2025-03-20 01:56:43.137363
325,271,3,2025-02-13 01:56:43.137363
325,442,1,2025-02-26 01:56:43.137363
325,318,4,2024-10-07 01:56:43.137363
325,260,2,2025-06-02 01:56:43.137363
325,468,4,2025-05-02 01:56:43.137363
325,798,2,2025-07-12 01:56:43.137363
325,937,3,2025-04-21 01:56:43.137363
325,266,1,2024-08-09 01:56:43.137363
325,508,5,2025-02-15 01:56:43.137363
325,222,4,2024-11-05 01:56:43.137363
325,647,3,2024-08-17 01:56:43.137363
325,350,2,2025-03-13 01:56:43.137363
325,121,5,2024-09-25 01:56:43.137363
325,875,4,2024-08-21 01:56:43.137363
325,622,5,2025-05-31 01:56:43.137363
325,702,2,2024-10-26 01:56:43.137363
325,323,1,2024-09-24 01:56:43.137363
325,863,4,2024-09-04 01:56:43.137363
325,860,4,2025-02-28 01:56:43.137363
325,139,4,2024-11-04 01:56:43.137363
326,838,3,2024-11-10 01:56:43.137363
326,538,2,2024-12-21 01:56:43.137363
326,791,4,2024-10-24 01:56:43.137363
326,544,2,2024-11-15 01:56:43.137363
326,201,1,2024-11-22 01:56:43.137363
326,678,3,2025-01-16 01:56:43.137363
326,438,4,2025-07-01 01:56:43.137363
326,247,4,2025-02-23 01:56:43.137363
326,458,5,2025-05-31 01:56:43.137363
326,519,5,2025-01-26 01:56:43.137363
326,428,3,2025-06-08 01:56:43.137363
326,514,5,2025-03-09 01:56:43.137363
326,200,5,2025-01-21 01:56:43.137363
326,176,2,2024-12-16 01:56:43.137363
326,532,5,2025-01-16 01:56:43.137363
326,528,5,2025-02-25 01:56:43.137363
326,216,5,2025-01-21 01:56:43.137363
326,475,1,2025-05-25 01:56:43.137363
326,656,5,2025-02-15 01:56:43.137363
326,84,2,2025-04-13 01:56:43.137363
326,798,4,2025-01-05 01:56:43.137363
326,988,3,2025-06-04 01:56:43.137363
326,934,3,2025-02-11 01:56:43.137363
326,597,5,2024-11-30 01:56:43.137363
326,442,4,2024-08-16 01:56:43.137363
326,361,2,2024-12-06 01:56:43.137363
326,667,4,2025-06-16 01:56:43.137363
326,112,2,2024-10-06 01:56:43.137363
326,860,2,2024-11-04 01:56:43.137363
326,834,2,2025-06-20 01:56:43.137363
326,827,2,2025-06-17 01:56:43.137363
326,917,3,2024-12-26 01:56:43.137363
326,660,2,2025-01-24 01:56:43.137363
326,551,4,2024-12-26 01:56:43.137363
326,366,3,2025-05-28 01:56:43.137363
326,585,5,2024-10-29 01:56:43.137363
326,488,4,2025-01-16 01:56:43.137363
326,94,5,2025-01-09 01:56:43.137363
326,620,5,2025-07-16 01:56:43.137363
326,164,4,2024-12-19 01:56:43.137363
326,467,4,2024-11-24 01:56:43.137363
326,380,3,2025-01-03 01:56:43.137363
326,871,4,2025-04-08 01:56:43.137363
327,127,3,2025-07-22 01:56:43.137363
327,549,4,2024-09-07 01:56:43.137363
327,168,2,2025-01-04 01:56:43.137363
327,588,5,2025-05-29 01:56:43.137363
327,444,2,2025-02-01 01:56:43.137363
327,35,2,2025-06-06 01:56:43.137363
327,910,3,2024-12-07 01:56:43.137363
327,954,3,2024-08-28 01:56:43.137363
327,140,1,2024-09-28 01:56:43.137363
327,590,5,2024-09-04 01:56:43.137363
327,794,2,2025-05-03 01:56:43.137363
327,131,3,2024-09-05 01:56:43.137363
327,422,1,2024-09-10 01:56:43.137363
327,92,1,2024-10-17 01:56:43.137363
327,737,4,2025-03-03 01:56:43.137363
327,568,4,2025-02-01 01:56:43.137363
327,198,4,2025-07-27 01:56:43.137363
327,272,2,2025-05-28 01:56:43.137363
327,638,3,2024-11-19 01:56:43.137363
327,209,5,2025-05-28 01:56:43.137363
327,904,3,2024-08-28 01:56:43.137363
327,442,2,2025-05-04 01:56:43.137363
327,597,3,2024-11-16 01:56:43.137363
327,445,2,2024-12-26 01:56:43.137363
327,693,3,2024-10-12 01:56:43.137363
327,129,1,2025-02-13 01:56:43.137363
327,975,2,2024-12-30 01:56:43.137363
327,599,1,2025-06-11 01:56:43.137363
327,116,3,2025-02-23 01:56:43.137363
327,185,3,2025-03-01 01:56:43.137363
327,708,1,2024-08-17 01:56:43.137363
327,956,1,2025-07-08 01:56:43.137363
327,579,5,2024-11-14 01:56:43.137363
327,413,1,2025-01-19 01:56:43.137363
328,29,5,2024-10-23 01:56:43.137363
328,589,5,2025-05-11 01:56:43.137363
328,777,1,2025-06-12 01:56:43.137363
328,234,5,2024-10-30 01:56:43.137363
328,550,3,2024-10-16 01:56:43.137363
328,997,1,2025-03-20 01:56:43.137363
328,40,5,2024-12-09 01:56:43.137363
328,518,2,2025-04-10 01:56:43.137363
328,737,1,2024-10-28 01:56:43.137363
328,272,3,2024-10-18 01:56:43.137363
328,454,3,2024-10-30 01:56:43.137363
328,24,5,2024-11-06 01:56:43.137363
328,262,3,2024-10-05 01:56:43.137363
328,253,2,2025-04-11 01:56:43.137363
328,849,3,2025-07-05 01:56:43.137363
328,495,1,2025-06-07 01:56:43.137363
328,620,4,2025-05-22 01:56:43.137363
328,92,4,2025-05-13 01:56:43.137363
328,919,1,2025-01-04 01:56:43.137363
328,596,1,2025-07-14 01:56:43.137363
328,873,4,2024-10-15 01:56:43.137363
328,529,2,2024-10-30 01:56:43.137363
328,50,4,2024-08-23 01:56:43.137363
328,751,4,2025-02-24 01:56:43.137363
328,936,1,2025-06-08 01:56:43.137363
328,954,2,2025-02-28 01:56:43.137363
328,163,5,2025-01-26 01:56:43.137363
328,879,4,2025-05-06 01:56:43.137363
328,134,4,2024-08-31 01:56:43.137363
328,1,2,2025-06-02 01:56:43.137363
328,289,3,2025-02-09 01:56:43.137363
328,570,3,2025-02-12 01:56:43.137363
328,535,1,2025-02-20 01:56:43.137363
328,469,2,2024-12-17 01:56:43.137363
328,153,2,2025-01-16 01:56:43.137363
328,533,4,2025-02-08 01:56:43.137363
328,124,1,2025-05-25 01:56:43.137363
328,461,4,2025-01-19 01:56:43.137363
328,71,5,2025-01-26 01:56:43.137363
328,560,4,2025-04-18 01:56:43.137363
328,4,4,2025-03-03 01:56:43.137363
328,193,1,2025-01-10 01:56:43.137363
328,527,1,2025-02-19 01:56:43.137363
328,385,4,2024-08-10 01:56:43.137363
328,137,5,2025-05-18 01:56:43.137363
328,814,1,2025-03-31 01:56:43.137363
328,479,3,2024-09-27 01:56:43.137363
328,464,5,2024-11-28 01:56:43.137363
328,655,4,2025-01-05 01:56:43.137363
329,821,1,2025-07-10 01:56:43.137363
329,323,4,2025-03-15 01:56:43.137363
329,274,4,2025-06-12 01:56:43.137363
329,491,4,2025-02-12 01:56:43.137363
329,639,1,2025-04-21 01:56:43.137363
329,33,5,2025-01-01 01:56:43.137363
329,231,3,2025-03-22 01:56:43.137363
329,591,1,2024-09-30 01:56:43.137363
329,841,3,2025-04-01 01:56:43.137363
329,236,4,2025-07-05 01:56:43.137363
329,352,4,2024-10-09 01:56:43.137363
329,84,1,2024-10-08 01:56:43.137363
329,785,2,2025-04-23 01:56:43.137363
329,739,4,2025-02-15 01:56:43.137363
329,287,5,2025-06-18 01:56:43.137363
329,407,2,2025-07-30 01:56:43.137363
329,365,2,2025-03-15 01:56:43.137363
329,596,1,2024-09-14 01:56:43.137363
329,542,3,2025-02-27 01:56:43.137363
329,65,2,2025-06-05 01:56:43.137363
329,318,2,2024-12-08 01:56:43.137363
329,419,5,2024-08-30 01:56:43.137363
329,798,3,2024-10-02 01:56:43.137363
329,158,2,2024-10-07 01:56:43.137363
329,792,2,2025-04-09 01:56:43.137363
329,359,1,2025-04-18 01:56:43.137363
329,711,4,2025-04-22 01:56:43.137363
329,579,4,2025-03-22 01:56:43.137363
329,119,4,2025-07-20 01:56:43.137363
329,370,4,2024-12-15 01:56:43.137363
329,341,5,2025-07-18 01:56:43.137363
329,152,1,2024-12-30 01:56:43.137363
330,694,5,2025-01-14 01:56:43.137363
330,455,2,2025-06-26 01:56:43.137363
330,668,5,2024-10-15 01:56:43.137363
330,830,1,2024-09-26 01:56:43.137363
330,98,4,2024-10-04 01:56:43.137363
330,316,1,2025-07-01 01:56:43.137363
330,691,2,2024-11-16 01:56:43.137363
330,295,3,2024-10-06 01:56:43.137363
330,52,3,2024-09-16 01:56:43.137363
330,461,4,2025-04-10 01:56:43.137363
330,107,1,2024-12-07 01:56:43.137363
330,978,5,2025-05-16 01:56:43.137363
330,567,5,2024-08-26 01:56:43.137363
330,805,3,2025-02-22 01:56:43.137363
330,678,1,2025-03-09 01:56:43.137363
330,48,1,2024-11-12 01:56:43.137363
330,835,4,2025-06-19 01:56:43.137363
330,29,2,2024-12-02 01:56:43.137363
330,186,3,2024-12-06 01:56:43.137363
330,717,2,2024-09-06 01:56:43.137363
330,329,5,2025-04-28 01:56:43.137363
330,904,3,2024-12-20 01:56:43.137363
330,183,5,2024-08-22 01:56:43.137363
330,896,5,2024-12-03 01:56:43.137363
330,483,4,2024-11-23 01:56:43.137363
330,41,5,2025-04-29 01:56:43.137363
330,447,2,2025-03-29 01:56:43.137363
330,319,1,2024-09-09 01:56:43.137363
330,520,1,2025-08-01 01:56:43.137363
330,250,3,2025-04-29 01:56:43.137363
330,243,5,2025-07-02 01:56:43.137363
330,857,3,2025-01-15 01:56:43.137363
330,870,1,2025-03-26 01:56:43.137363
330,578,2,2024-12-17 01:56:43.137363
330,443,2,2025-06-23 01:56:43.137363
330,907,5,2025-01-24 01:56:43.137363
330,114,3,2024-11-15 01:56:43.137363
330,131,1,2024-10-04 01:56:43.137363
330,573,5,2025-07-03 01:56:43.137363
330,339,1,2025-05-17 01:56:43.137363
330,284,5,2025-04-05 01:56:43.137363
330,853,1,2025-03-27 01:56:43.137363
330,225,5,2025-02-11 01:56:43.137363
330,518,3,2024-10-30 01:56:43.137363
330,716,1,2024-11-25 01:56:43.137363
330,600,1,2024-09-29 01:56:43.137363
331,755,2,2025-04-13 01:56:43.137363
331,370,3,2024-10-16 01:56:43.137363
331,193,2,2024-11-14 01:56:43.137363
331,761,3,2025-06-16 01:56:43.137363
331,29,4,2025-06-22 01:56:43.137363
331,293,3,2024-11-16 01:56:43.137363
331,465,2,2025-01-12 01:56:43.137363
331,792,4,2025-05-14 01:56:43.137363
331,846,1,2024-09-29 01:56:43.137363
331,347,5,2025-03-21 01:56:43.137363
331,892,2,2025-04-28 01:56:43.137363
331,156,4,2025-07-19 01:56:43.137363
331,248,2,2025-06-25 01:56:43.137363
331,433,4,2024-11-12 01:56:43.137363
331,488,2,2025-07-23 01:56:43.137363
331,431,3,2024-10-14 01:56:43.137363
331,665,4,2025-04-25 01:56:43.137363
331,492,4,2024-08-20 01:56:43.137363
331,777,3,2025-04-06 01:56:43.137363
331,786,1,2024-10-04 01:56:43.137363
331,974,5,2024-08-13 01:56:43.137363
331,945,5,2025-06-22 01:56:43.137363
331,496,1,2025-05-16 01:56:43.137363
332,822,4,2024-12-22 01:56:43.137363
332,125,5,2024-10-12 01:56:43.137363
332,237,5,2024-09-01 01:56:43.137363
332,922,1,2025-05-28 01:56:43.137363
332,202,3,2024-10-26 01:56:43.137363
332,120,5,2025-01-28 01:56:43.137363
332,993,3,2025-02-02 01:56:43.137363
332,990,2,2024-08-12 01:56:43.138362
332,38,5,2024-11-23 01:56:43.138362
332,447,5,2025-03-05 01:56:43.138362
332,162,3,2025-04-20 01:56:43.138362
332,135,4,2024-11-29 01:56:43.138362
332,698,2,2025-03-22 01:56:43.138362
332,712,2,2025-06-20 01:56:43.138362
332,488,3,2024-12-17 01:56:43.138362
332,872,5,2024-10-14 01:56:43.138362
332,272,5,2024-09-02 01:56:43.138362
332,144,4,2025-02-26 01:56:43.138362
332,115,5,2025-03-28 01:56:43.138362
332,501,3,2025-01-31 01:56:43.138362
332,981,4,2025-05-23 01:56:43.138362
333,418,5,2024-09-23 01:56:43.138362
333,636,2,2025-03-06 01:56:43.138362
333,683,2,2025-01-03 01:56:43.138362
333,784,1,2024-08-05 01:56:43.138362
333,950,5,2024-09-10 01:56:43.138362
333,778,3,2025-01-23 01:56:43.138362
333,161,2,2025-03-16 01:56:43.138362
333,793,1,2025-05-07 01:56:43.138362
333,20,3,2024-12-30 01:56:43.138362
333,563,5,2025-07-30 01:56:43.138362
333,685,2,2025-04-17 01:56:43.138362
333,357,2,2024-08-06 01:56:43.138362
333,855,5,2025-03-28 01:56:43.138362
333,880,5,2025-04-11 01:56:43.138362
333,828,2,2025-05-25 01:56:43.138362
333,358,2,2025-02-16 01:56:43.138362
333,261,1,2025-07-21 01:56:43.138362
333,584,5,2025-05-02 01:56:43.138362
333,917,4,2024-10-03 01:56:43.138362
333,972,2,2024-11-25 01:56:43.138362
